order_id,vendor_id,order_date,delivery_date,quantity,cost,delivery_delay,on_time,defective_quantity,vendor_name,defect_rate
O031,V103,2024-01-25,2024-01-28,147,10143,3,1,9,Fast Logistics,0.061224489795918366
O032,V102,2024-01-07,2024-01-10,188,14476,3,1,2,Delta Traders,0.010638297872340425
O033,V104,2024-01-09,2024-01-15,193,14861,6,0,10,Prime Vendors,0.05181347150259067
O034,V104,2024-01-24,2024-01-28,146,12264,4,0,8,Prime Vendors,0.0547945205479452
O035,V106,2024-01-01,2024-01-03,173,15570,2,1,6,Nova Supply,0.03468208092485549
O036,V106,2024-02-13,2024-02-15,119,11067,2,1,7,Nova Supply,0.058823529411764705
O037,V106,2024-01-08,2024-01-13,142,6674,5,0,1,Nova Supply,0.007042253521126761
O038,V103,2024-01-24,2024-01-30,52,3432,6,0,0,Fast Logistics,0.0
O039,V104,2024-01-11,2024-01-12,197,13002,1,1,16,Prime Vendors,0.08121827411167512
O040,V104,2024-02-20,2024-02-25,196,14308,5,0,8,Prime Vendors,0.04081632653061224
O041,V101,2024-01-17,2024-01-23,139,8340,6,0,2,ABC Supplies,0.014388489208633094
O042,V103,2024-01-08,2024-01-12,196,13524,4,0,11,Fast Logistics,0.05612244897959184
O043,V105,2024-02-04,2024-02-08,197,14184,4,0,15,Skyline Corp,0.07614213197969544
O044,V103,2024-02-04,2024-02-08,145,9715,4,0,4,Fast Logistics,0.027586206896551724
O045,V105,2024-02-02,2024-02-06,101,8686,4,0,6,Skyline Corp,0.0594059405940594
O046,V101,2024-02-28,2024-03-03,177,12744,4,0,3,ABC Supplies,0.01694915254237288
O047,V102,2024-01-05,2024-01-11,88,3872,6,0,1,Delta Traders,0.011363636363636364
O048,V104,2024-02-11,2024-02-17,131,12969,6,0,7,Prime Vendors,0.05343511450381679
O049,V101,2024-02-08,2024-02-11,153,13311,3,1,8,ABC Supplies,0.05228758169934641
O050,V104,2024-02-27,2024-03-06,178,10324,8,0,11,Prime Vendors,0.06179775280898876
O051,V106,2024-02-10,2024-02-12,60,2580,2,1,4,Nova Supply,0.06666666666666667
O052,V102,2024-01-28,2024-02-04,91,6734,7,0,8,Delta Traders,0.08791208791208792
O053,V102,2024-01-07,2024-01-11,148,13024,4,0,8,Delta Traders,0.05405405405405406
O054,V101,2024-01-09,2024-01-10,56,3136,1,1,2,ABC Supplies,0.03571428571428571
O055,V102,2024-01-08,2024-01-15,193,16019,7,0,15,Delta Traders,0.07772020725388601
O056,V105,2024-01-12,2024-01-18,139,9313,6,0,4,Skyline Corp,0.02877697841726619
O057,V102,2024-02-03,2024-02-04,161,11109,1,1,7,Delta Traders,0.043478260869565216
O058,V104,2024-02-02,2024-02-03,109,7412,1,1,1,Prime Vendors,0.009174311926605505
O059,V104,2024-02-17,2024-02-18,162,13770,1,1,1,Prime Vendors,0.006172839506172839
O060,V104,2024-02-24,2024-02-27,51,4692,3,1,4,Prime Vendors,0.0784313725490196
O061,V104,2024-01-23,2024-01-29,178,8010,6,0,15,Prime Vendors,0.08426966292134831
O062,V105,2024-01-24,2024-01-25,97,7178,1,1,7,Skyline Corp,0.07216494845360824
O063,V103,2024-02-06,2024-02-10,189,18711,4,0,8,Fast Logistics,0.042328042328042326
O064,V106,2024-02-04,2024-02-09,86,6880,5,0,2,Nova Supply,0.023255813953488372
O065,V101,2024-02-13,2024-02-14,58,4408,1,1,1,ABC Supplies,0.017241379310344827
O066,V104,2024-02-09,2024-02-12,148,9324,3,1,4,Prime Vendors,0.02702702702702703
O067,V102,2024-01-22,2024-01-29,196,13328,7,0,11,Delta Traders,0.05612244897959184
O068,V104,2024-01-27,2024-02-02,97,8536,6,0,7,Prime Vendors,0.07216494845360824
O069,V102,2024-02-04,2024-02-12,180,15300,8,0,12,Delta Traders,0.06666666666666667
O070,V106,2024-01-01,2024-01-04,197,18124,3,1,6,Nova Supply,0.030456852791878174
O071,V106,2024-02-04,2024-02-05,103,7210,1,1,9,Nova Supply,0.08737864077669903
O072,V106,2024-02-06,2024-02-12,169,12506,6,0,12,Nova Supply,0.07100591715976332
O073,V102,2024-02-16,2024-02-21,165,16335,5,0,9,Delta Traders,0.05454545454545454
O074,V104,2024-01-14,2024-01-15,124,8928,1,1,8,Prime Vendors,0.06451612903225806
O075,V106,2024-01-03,2024-01-06,162,14742,3,1,7,Nova Supply,0.043209876543209874
O076,V105,2024-01-01,2024-01-03,153,9180,2,1,4,Skyline Corp,0.026143790849673203
O077,V102,2024-01-05,2024-01-09,133,9443,4,0,5,Delta Traders,0.03759398496240601
O078,V102,2024-01-26,2024-02-03,161,9982,8,0,12,Delta Traders,0.07453416149068323
O079,V104,2024-02-24,2024-03-02,148,10656,7,0,1,Prime Vendors,0.006756756756756757
O080,V102,2024-01-14,2024-01-17,142,5964,3,1,2,Delta Traders,0.014084507042253521
